num_agents,position_set,k,L,trial,steps,agents_at_goal,success_rate,complete_success
2,0,1,20,0,5,2,1.0,True
2,0,1,20,1,5,2,1.0,True
2,0,1,20,2,5,2,1.0,True
2,0,1,20,3,40,1,0.5,False
2,0,1,20,4,40,1,0.5,False
2,0,1,20,5,40,1,0.5,False
2,0,1,20,6,40,1,0.5,False
2,0,1,20,7,40,1,0.5,False
2,0,1,20,8,40,1,0.5,False
2,0,1,20,9,40,1,0.5,False
2,0,1,50,0,40,1,0.5,False
2,0,1,50,1,40,1,0.5,False
2,0,1,50,2,40,1,0.5,False
2,0,1,50,3,40,1,0.5,False
2,0,1,50,4,40,1,0.5,False
2,0,1,50,5,40,1,0.5,False
2,0,1,50,6,40,1,0.5,False
2,0,1,50,7,40,1,0.5,False
2,0,1,50,8,40,1,0.5,False
2,0,1,50,9,40,1,0.5,False
2,0,1,100,0,40,1,0.5,False
2,0,1,100,1,40,1,0.5,False
2,0,1,100,2,40,1,0.5,False
2,0,1,100,3,40,1,0.5,False
2,0,1,100,4,40,1,0.5,False
2,0,1,100,5,40,1,0.5,False
2,0,1,100,6,40,1,0.5,False
2,0,1,100,7,40,1,0.5,False
2,0,1,100,8,40,1,0.5,False
2,0,1,100,9,40,1,0.5,False
2,0,1,200,0,40,1,0.5,False
2,0,1,200,1,40,1,0.5,False
2,0,1,200,2,40,1,0.5,False
2,0,1,200,3,40,1,0.5,False
2,0,1,200,4,40,1,0.5,False
2,0,1,200,5,40,1,0.5,False
2,0,1,200,6,40,1,0.5,False
2,0,1,200,7,40,1,0.5,False
2,0,1,200,8,40,1,0.5,False
2,0,1,200,9,40,1,0.5,False
2,1,1,20,0,6,2,1.0,True
2,1,1,20,1,6,2,1.0,True
2,1,1,20,2,6,2,1.0,True
2,1,1,20,3,6,2,1.0,True
2,1,1,20,4,6,2,1.0,True
2,1,1,20,5,6,2,1.0,True
2,1,1,20,6,8,2,1.0,True
2,1,1,20,7,7,2,1.0,True
2,1,1,20,8,11,2,1.0,True
2,1,1,20,9,11,2,1.0,True
2,1,1,50,0,8,2,1.0,True
2,1,1,50,1,6,2,1.0,True
2,1,1,50,2,6,2,1.0,True
2,1,1,50,3,6,2,1.0,True
2,1,1,50,4,8,2,1.0,True
2,1,1,50,5,8,2,1.0,True
2,1,1,50,6,8,2,1.0,True
2,1,1,50,7,6,2,1.0,True
2,1,1,50,8,8,2,1.0,True
2,1,1,50,9,8,2,1.0,True
2,1,1,100,0,8,2,1.0,True
2,1,1,100,1,6,2,1.0,True
2,1,1,100,2,8,2,1.0,True
2,1,1,100,3,8,2,1.0,True
2,1,1,100,4,8,2,1.0,True
2,1,1,100,5,8,2,1.0,True
2,1,1,100,6,8,2,1.0,True
2,1,1,100,7,8,2,1.0,True
2,1,1,100,8,6,2,1.0,True
2,1,1,100,9,6,2,1.0,True
2,1,1,200,0,9,2,1.0,True
2,1,1,200,1,7,2,1.0,True
2,1,1,200,2,40,1,0.5,False
2,1,1,200,3,40,1,0.5,False
2,1,1,200,4,40,1,0.5,False
2,1,1,200,5,40,1,0.5,False
2,1,1,200,6,40,1,0.5,False
2,1,1,200,7,40,1,0.5,False
2,1,1,200,8,40,1,0.5,False
2,1,1,200,9,40,1,0.5,False
2,2,1,20,0,4,2,1.0,True
2,2,1,20,1,4,2,1.0,True
2,2,1,20,2,40,0,0.0,False
2,2,1,20,3,40,0,0.0,False
2,2,1,20,4,40,1,0.5,False
2,2,1,20,5,40,1,0.5,False
2,2,1,20,6,40,1,0.5,False
2,2,1,20,7,40,1,0.5,False
2,2,1,20,8,40,1,0.5,False
2,2,1,20,9,40,1,0.5,False
2,2,1,50,0,40,1,0.5,False
2,2,1,50,1,40,1,0.5,False
2,2,1,50,2,40,1,0.5,False
2,2,1,50,3,40,1,0.5,False
2,2,1,50,4,40,1,0.5,False
2,2,1,50,5,40,1,0.5,False
2,2,1,50,6,40,1,0.5,False
2,2,1,50,7,40,1,0.5,False
2,2,1,50,8,40,1,0.5,False
2,2,1,50,9,40,1,0.5,False
2,2,1,100,0,40,1,0.5,False
2,2,1,100,1,40,1,0.5,False
2,2,1,100,2,40,1,0.5,False
2,2,1,100,3,40,1,0.5,False
2,2,1,100,4,40,1,0.5,False
2,2,1,100,5,40,1,0.5,False
2,2,1,100,6,40,1,0.5,False
2,2,1,100,7,40,1,0.5,False
2,2,1,100,8,40,1,0.5,False
2,2,1,100,9,40,1,0.5,False
2,2,1,200,0,40,1,0.5,False
2,2,1,200,1,40,1,0.5,False
2,2,1,200,2,40,1,0.5,False
2,2,1,200,3,40,1,0.5,False
2,2,1,200,4,40,1,0.5,False
2,2,1,200,5,40,1,0.5,False
2,2,1,200,6,40,1,0.5,False
2,2,1,200,7,40,1,0.5,False
2,2,1,200,8,40,1,0.5,False
2,2,1,200,9,40,1,0.5,False
2,3,1,20,0,11,2,1.0,True
2,3,1,20,1,11,2,1.0,True
2,3,1,20,2,11,2,1.0,True
2,3,1,20,3,11,2,1.0,True
2,3,1,20,4,11,2,1.0,True
2,3,1,20,5,11,2,1.0,True
2,3,1,20,6,11,2,1.0,True
2,3,1,20,7,11,2,1.0,True
2,3,1,20,8,11,2,1.0,True
2,3,1,20,9,11,2,1.0,True
2,3,1,50,0,11,2,1.0,True
2,3,1,50,1,11,2,1.0,True
2,3,1,50,2,11,2,1.0,True
2,3,1,50,3,11,2,1.0,True
2,3,1,50,4,11,2,1.0,True
2,3,1,50,5,11,2,1.0,True
2,3,1,50,6,11,2,1.0,True
2,3,1,50,7,11,2,1.0,True
2,3,1,50,8,11,2,1.0,True
2,3,1,50,9,11,2,1.0,True
2,3,1,100,0,11,2,1.0,True
2,3,1,100,1,11,2,1.0,True
2,3,1,100,2,11,2,1.0,True
2,3,1,100,3,11,2,1.0,True
2,3,1,100,4,11,2,1.0,True
2,3,1,100,5,11,2,1.0,True
2,3,1,100,6,11,2,1.0,True
2,3,1,100,7,11,2,1.0,True
2,3,1,100,8,11,2,1.0,True
2,3,1,100,9,11,2,1.0,True
2,3,1,200,0,11,2,1.0,True
2,3,1,200,1,11,2,1.0,True
2,3,1,200,2,11,2,1.0,True
2,3,1,200,3,11,2,1.0,True
2,3,1,200,4,11,2,1.0,True
2,3,1,200,5,11,2,1.0,True
2,3,1,200,6,11,2,1.0,True
2,3,1,200,7,11,2,1.0,True
2,3,1,200,8,11,2,1.0,True
2,3,1,200,9,11,2,1.0,True
2,4,1,20,0,12,2,1.0,True
2,4,1,20,1,12,2,1.0,True
2,4,1,20,2,12,2,1.0,True
2,4,1,20,3,12,2,1.0,True
2,4,1,20,4,12,2,1.0,True
2,4,1,20,5,12,2,1.0,True
2,4,1,20,6,12,2,1.0,True
2,4,1,20,7,12,2,1.0,True
2,4,1,20,8,12,2,1.0,True
2,4,1,20,9,12,2,1.0,True
2,4,1,50,0,12,2,1.0,True
2,4,1,50,1,12,2,1.0,True
2,4,1,50,2,12,2,1.0,True
2,4,1,50,3,12,2,1.0,True
2,4,1,50,4,12,2,1.0,True
2,4,1,50,5,12,2,1.0,True
2,4,1,50,6,12,2,1.0,True
2,4,1,50,7,12,2,1.0,True
2,4,1,50,8,12,2,1.0,True
2,4,1,50,9,12,2,1.0,True
2,4,1,100,0,12,2,1.0,True
2,4,1,100,1,12,2,1.0,True
2,4,1,100,2,12,2,1.0,True
2,4,1,100,3,12,2,1.0,True
2,4,1,100,4,12,2,1.0,True
2,4,1,100,5,12,2,1.0,True
2,4,1,100,6,12,2,1.0,True
2,4,1,100,7,12,2,1.0,True
2,4,1,100,8,12,2,1.0,True
2,4,1,100,9,12,2,1.0,True
2,4,1,200,0,12,2,1.0,True
2,4,1,200,1,12,2,1.0,True
2,4,1,200,2,12,2,1.0,True
2,4,1,200,3,12,2,1.0,True
2,4,1,200,4,12,2,1.0,True
2,4,1,200,5,12,2,1.0,True
2,4,1,200,6,12,2,1.0,True
2,4,1,200,7,12,2,1.0,True
2,4,1,200,8,12,2,1.0,True
2,4,1,200,9,12,2,1.0,True
2,5,1,20,0,7,2,1.0,True
2,5,1,20,1,7,2,1.0,True
2,5,1,20,2,7,2,1.0,True
2,5,1,20,3,7,2,1.0,True
2,5,1,20,4,7,2,1.0,True
2,5,1,20,5,7,2,1.0,True
2,5,1,20,6,7,2,1.0,True
2,5,1,20,7,7,2,1.0,True
2,5,1,20,8,7,2,1.0,True
2,5,1,20,9,7,2,1.0,True
2,5,1,50,0,7,2,1.0,True
2,5,1,50,1,7,2,1.0,True
2,5,1,50,2,7,2,1.0,True
2,5,1,50,3,7,2,1.0,True
2,5,1,50,4,7,2,1.0,True
2,5,1,50,5,7,2,1.0,True
2,5,1,50,6,7,2,1.0,True
2,5,1,50,7,7,2,1.0,True
2,5,1,50,8,7,2,1.0,True
2,5,1,50,9,7,2,1.0,True
2,5,1,100,0,7,2,1.0,True
2,5,1,100,1,7,2,1.0,True
2,5,1,100,2,7,2,1.0,True
2,5,1,100,3,7,2,1.0,True
2,5,1,100,4,7,2,1.0,True
2,5,1,100,5,7,2,1.0,True
2,5,1,100,6,7,2,1.0,True
2,5,1,100,7,7,2,1.0,True
2,5,1,100,8,7,2,1.0,True
2,5,1,100,9,7,2,1.0,True
2,5,1,200,0,7,2,1.0,True
2,5,1,200,1,7,2,1.0,True
2,5,1,200,2,7,2,1.0,True
2,5,1,200,3,7,2,1.0,True
2,5,1,200,4,7,2,1.0,True
2,5,1,200,5,7,2,1.0,True
2,5,1,200,6,7,2,1.0,True
2,5,1,200,7,7,2,1.0,True
2,5,1,200,8,7,2,1.0,True
2,5,1,200,9,7,2,1.0,True
2,6,1,20,0,6,2,1.0,True
2,6,1,20,1,6,2,1.0,True
2,6,1,20,2,6,2,1.0,True
2,6,1,20,3,6,2,1.0,True
2,6,1,20,4,6,2,1.0,True
2,6,1,20,5,6,2,1.0,True
2,6,1,20,6,6,2,1.0,True
2,6,1,20,7,6,2,1.0,True
2,6,1,20,8,6,2,1.0,True
2,6,1,20,9,6,2,1.0,True
2,6,1,50,0,6,2,1.0,True
2,6,1,50,1,6,2,1.0,True
2,6,1,50,2,6,2,1.0,True
2,6,1,50,3,6,2,1.0,True
2,6,1,50,4,6,2,1.0,True
2,6,1,50,5,6,2,1.0,True
2,6,1,50,6,6,2,1.0,True
2,6,1,50,7,6,2,1.0,True
2,6,1,50,8,6,2,1.0,True
2,6,1,50,9,6,2,1.0,True
2,6,1,100,0,6,2,1.0,True
2,6,1,100,1,6,2,1.0,True
2,6,1,100,2,6,2,1.0,True
2,6,1,100,3,6,2,1.0,True
2,6,1,100,4,6,2,1.0,True
2,6,1,100,5,6,2,1.0,True
2,6,1,100,6,6,2,1.0,True
2,6,1,100,7,6,2,1.0,True
2,6,1,100,8,6,2,1.0,True
2,6,1,100,9,6,2,1.0,True
2,6,1,200,0,6,2,1.0,True
2,6,1,200,1,6,2,1.0,True
2,6,1,200,2,6,2,1.0,True
2,6,1,200,3,6,2,1.0,True
2,6,1,200,4,6,2,1.0,True
2,6,1,200,5,6,2,1.0,True
2,6,1,200,6,6,2,1.0,True
2,6,1,200,7,6,2,1.0,True
2,6,1,200,8,6,2,1.0,True
2,6,1,200,9,6,2,1.0,True
2,7,1,20,0,8,2,1.0,True
2,7,1,20,1,8,2,1.0,True
2,7,1,20,2,8,2,1.0,True
2,7,1,20,3,8,2,1.0,True
2,7,1,20,4,8,2,1.0,True
2,7,1,20,5,8,2,1.0,True
2,7,1,20,6,8,2,1.0,True
2,7,1,20,7,8,2,1.0,True
2,7,1,20,8,8,2,1.0,True
2,7,1,20,9,8,2,1.0,True
2,7,1,50,0,8,2,1.0,True
2,7,1,50,1,8,2,1.0,True
2,7,1,50,2,8,2,1.0,True
2,7,1,50,3,8,2,1.0,True
2,7,1,50,4,8,2,1.0,True
2,7,1,50,5,8,2,1.0,True
2,7,1,50,6,8,2,1.0,True
2,7,1,50,7,8,2,1.0,True
2,7,1,50,8,8,2,1.0,True
2,7,1,50,9,8,2,1.0,True
2,7,1,100,0,8,2,1.0,True
2,7,1,100,1,8,2,1.0,True
2,7,1,100,2,8,2,1.0,True
2,7,1,100,3,8,2,1.0,True
2,7,1,100,4,8,2,1.0,True
2,7,1,100,5,8,2,1.0,True
2,7,1,100,6,8,2,1.0,True
2,7,1,100,7,8,2,1.0,True
2,7,1,100,8,8,2,1.0,True
2,7,1,100,9,8,2,1.0,True
2,7,1,200,0,8,2,1.0,True
2,7,1,200,1,8,2,1.0,True
2,7,1,200,2,8,2,1.0,True
2,7,1,200,3,8,2,1.0,True
2,7,1,200,4,8,2,1.0,True
2,7,1,200,5,8,2,1.0,True
2,7,1,200,6,8,2,1.0,True
2,7,1,200,7,8,2,1.0,True
2,7,1,200,8,8,2,1.0,True
2,7,1,200,9,8,2,1.0,True
2,8,1,20,0,10,2,1.0,True
2,8,1,20,1,10,2,1.0,True
2,8,1,20,2,10,2,1.0,True
2,8,1,20,3,10,2,1.0,True
2,8,1,20,4,10,2,1.0,True
2,8,1,20,5,10,2,1.0,True
2,8,1,20,6,10,2,1.0,True
2,8,1,20,7,10,2,1.0,True
2,8,1,20,8,10,2,1.0,True
2,8,1,20,9,10,2,1.0,True
2,8,1,50,0,10,2,1.0,True
2,8,1,50,1,10,2,1.0,True
2,8,1,50,2,10,2,1.0,True
2,8,1,50,3,10,2,1.0,True
2,8,1,50,4,10,2,1.0,True
2,8,1,50,5,10,2,1.0,True
2,8,1,50,6,10,2,1.0,True
2,8,1,50,7,10,2,1.0,True
2,8,1,50,8,10,2,1.0,True
2,8,1,50,9,10,2,1.0,True
2,8,1,100,0,10,2,1.0,True
2,8,1,100,1,10,2,1.0,True
2,8,1,100,2,10,2,1.0,True
2,8,1,100,3,10,2,1.0,True
2,8,1,100,4,10,2,1.0,True
2,8,1,100,5,10,2,1.0,True
2,8,1,100,6,10,2,1.0,True
2,8,1,100,7,10,2,1.0,True
2,8,1,100,8,10,2,1.0,True
2,8,1,100,9,10,2,1.0,True
2,8,1,200,0,10,2,1.0,True
2,8,1,200,1,10,2,1.0,True
2,8,1,200,2,10,2,1.0,True
2,8,1,200,3,10,2,1.0,True
2,8,1,200,4,10,2,1.0,True
2,8,1,200,5,10,2,1.0,True
2,8,1,200,6,10,2,1.0,True
2,8,1,200,7,10,2,1.0,True
2,8,1,200,8,10,2,1.0,True
2,8,1,200,9,10,2,1.0,True
2,9,1,20,0,8,2,1.0,True
2,9,1,20,1,40,1,0.5,False
2,9,1,20,2,40,1,0.5,False
2,9,1,20,3,40,1,0.5,False
2,9,1,20,4,40,1,0.5,False
2,9,1,20,5,40,1,0.5,False
2,9,1,20,6,40,1,0.5,False
2,9,1,20,7,40,1,0.5,False
2,9,1,20,8,40,1,0.5,False
2,9,1,20,9,40,1,0.5,False
2,9,1,50,0,40,1,0.5,False
2,9,1,50,1,40,1,0.5,False
2,9,1,50,2,40,1,0.5,False
2,9,1,50,3,40,1,0.5,False
2,9,1,50,4,40,1,0.5,False
2,9,1,50,5,40,1,0.5,False
2,9,1,50,6,40,1,0.5,False
2,9,1,50,7,40,1,0.5,False
2,9,1,50,8,40,1,0.5,False
2,9,1,50,9,40,1,0.5,False
2,9,1,100,0,40,1,0.5,False
2,9,1,100,1,40,1,0.5,False
2,9,1,100,2,40,1,0.5,False
2,9,1,100,3,40,1,0.5,False
2,9,1,100,4,40,1,0.5,False
2,9,1,100,5,40,1,0.5,False
2,9,1,100,6,40,1,0.5,False
2,9,1,100,7,40,1,0.5,False
2,9,1,100,8,40,1,0.5,False
2,9,1,100,9,40,1,0.5,False
2,9,1,200,0,40,1,0.5,False
2,9,1,200,1,40,1,0.5,False
2,9,1,200,2,40,1,0.5,False
2,9,1,200,3,40,1,0.5,False
2,9,1,200,4,40,1,0.5,False
2,9,1,200,5,40,1,0.5,False
2,9,1,200,6,40,1,0.5,False
2,9,1,200,7,40,1,0.5,False
2,9,1,200,8,40,1,0.5,False
2,9,1,200,9,40,1,0.5,False
3,0,1,20,0,11,3,1.0,True
3,0,1,20,1,11,3,1.0,True
3,0,1,20,2,11,3,1.0,True
3,0,1,20,3,11,3,1.0,True
3,0,1,20,4,11,3,1.0,True
3,0,1,20,5,11,3,1.0,True
3,0,1,20,6,11,3,1.0,True
3,0,1,20,7,11,3,1.0,True
3,0,1,20,8,11,3,1.0,True
3,0,1,20,9,11,3,1.0,True
3,0,1,50,0,11,3,1.0,True
3,0,1,50,1,11,3,1.0,True
3,0,1,50,2,11,3,1.0,True
3,0,1,50,3,11,3,1.0,True
3,0,1,50,4,11,3,1.0,True
3,0,1,50,5,11,3,1.0,True
3,0,1,50,6,11,3,1.0,True
3,0,1,50,7,11,3,1.0,True
3,0,1,50,8,11,3,1.0,True
3,0,1,50,9,11,3,1.0,True
3,0,1,100,0,11,3,1.0,True
3,0,1,100,1,11,3,1.0,True
3,0,1,100,2,11,3,1.0,True
3,0,1,100,3,11,3,1.0,True
3,0,1,100,4,11,3,1.0,True
3,0,1,100,5,11,3,1.0,True
3,0,1,100,6,11,3,1.0,True
3,0,1,100,7,11,3,1.0,True
3,0,1,100,8,11,3,1.0,True
3,0,1,100,9,11,3,1.0,True
3,0,1,200,0,11,3,1.0,True
3,0,1,200,1,11,3,1.0,True
3,0,1,200,2,11,3,1.0,True
3,0,1,200,3,11,3,1.0,True
3,0,1,200,4,11,3,1.0,True
3,0,1,200,5,11,3,1.0,True
3,0,1,200,6,11,3,1.0,True
3,0,1,200,7,11,3,1.0,True
3,0,1,200,8,11,3,1.0,True
3,0,1,200,9,11,3,1.0,True
3,1,1,20,0,10,3,1.0,True
3,1,1,20,1,10,3,1.0,True
3,1,1,20,2,10,3,1.0,True
3,1,1,20,3,10,3,1.0,True
3,1,1,20,4,10,3,1.0,True
3,1,1,20,5,10,3,1.0,True
3,1,1,20,6,10,3,1.0,True
3,1,1,20,7,10,3,1.0,True
3,1,1,20,8,10,3,1.0,True
3,1,1,20,9,10,3,1.0,True
3,1,1,50,0,10,3,1.0,True
3,1,1,50,1,10,3,1.0,True
3,1,1,50,2,10,3,1.0,True
3,1,1,50,3,10,3,1.0,True
3,1,1,50,4,10,3,1.0,True
3,1,1,50,5,10,3,1.0,True
3,1,1,50,6,10,3,1.0,True
3,1,1,50,7,10,3,1.0,True
3,1,1,50,8,10,3,1.0,True
3,1,1,50,9,10,3,1.0,True
3,1,1,100,0,10,3,1.0,True
3,1,1,100,1,10,3,1.0,True
3,1,1,100,2,10,3,1.0,True
3,1,1,100,3,10,3,1.0,True
3,1,1,100,4,10,3,1.0,True
3,1,1,100,5,10,3,1.0,True
3,1,1,100,6,10,3,1.0,True
3,1,1,100,7,10,3,1.0,True
3,1,1,100,8,10,3,1.0,True
3,1,1,100,9,10,3,1.0,True
3,1,1,200,0,10,3,1.0,True
3,1,1,200,1,10,3,1.0,True
3,1,1,200,2,10,3,1.0,True
3,1,1,200,3,10,3,1.0,True
3,1,1,200,4,10,3,1.0,True
3,1,1,200,5,10,3,1.0,True
3,1,1,200,6,10,3,1.0,True
3,1,1,200,7,10,3,1.0,True
3,1,1,200,8,10,3,1.0,True
3,1,1,200,9,10,3,1.0,True
3,2,1,20,0,6,3,1.0,True
3,2,1,20,1,6,3,1.0,True
3,2,1,20,2,6,3,1.0,True
3,2,1,20,3,6,3,1.0,True
3,2,1,20,4,6,3,1.0,True
3,2,1,20,5,6,3,1.0,True
3,2,1,20,6,6,3,1.0,True
3,2,1,20,7,6,3,1.0,True
3,2,1,20,8,6,3,1.0,True
3,2,1,20,9,6,3,1.0,True
3,2,1,50,0,40,2,0.6666666666666666,False
3,2,1,50,1,40,2,0.6666666666666666,False
3,2,1,50,2,40,2,0.6666666666666666,False
3,2,1,50,3,40,2,0.6666666666666666,False
3,2,1,50,4,40,2,0.6666666666666666,False
3,2,1,50,5,40,2,0.6666666666666666,False
3,2,1,50,6,40,2,0.6666666666666666,False
3,2,1,50,7,40,2,0.6666666666666666,False
3,2,1,50,8,40,2,0.6666666666666666,False
3,2,1,50,9,40,2,0.6666666666666666,False
3,2,1,100,0,40,2,0.6666666666666666,False
3,2,1,100,1,40,2,0.6666666666666666,False
3,2,1,100,2,40,2,0.6666666666666666,False
3,2,1,100,3,40,2,0.6666666666666666,False
3,2,1,100,4,40,2,0.6666666666666666,False
3,2,1,100,5,40,2,0.6666666666666666,False
3,2,1,100,6,40,2,0.6666666666666666,False
3,2,1,100,7,40,2,0.6666666666666666,False
3,2,1,100,8,40,2,0.6666666666666666,False
3,2,1,100,9,40,2,0.6666666666666666,False
3,2,1,200,0,40,2,0.6666666666666666,False
3,2,1,200,1,40,2,0.6666666666666666,False
3,2,1,200,2,40,2,0.6666666666666666,False
3,2,1,200,3,40,2,0.6666666666666666,False
3,2,1,200,4,40,2,0.6666666666666666,False
3,2,1,200,5,40,2,0.6666666666666666,False
3,2,1,200,6,40,2,0.6666666666666666,False
3,2,1,200,7,40,2,0.6666666666666666,False
3,2,1,200,8,40,2,0.6666666666666666,False
3,2,1,200,9,40,2,0.6666666666666666,False
3,3,1,20,0,40,0,0.0,False
3,3,1,20,1,40,2,0.6666666666666666,False
3,3,1,20,2,40,0,0.0,False
3,3,1,20,3,40,0,0.0,False
3,3,1,20,4,40,0,0.0,False
3,3,1,20,5,40,0,0.0,False
3,3,1,20,6,40,0,0.0,False
3,3,1,20,7,40,0,0.0,False
3,3,1,20,8,40,0,0.0,False
3,3,1,20,9,40,0,0.0,False
3,3,1,50,0,40,0,0.0,False
3,3,1,50,1,40,0,0.0,False
3,3,1,50,2,40,0,0.0,False
3,3,1,50,3,40,0,0.0,False
3,3,1,50,4,40,0,0.0,False
3,3,1,50,5,40,0,0.0,False
3,3,1,50,6,40,0,0.0,False
3,3,1,50,7,40,0,0.0,False
3,3,1,50,8,40,0,0.0,False
3,3,1,50,9,40,0,0.0,False
3,3,1,100,0,40,0,0.0,False
3,3,1,100,1,40,0,0.0,False
3,3,1,100,2,40,0,0.0,False
3,3,1,100,3,40,0,0.0,False
3,3,1,100,4,40,0,0.0,False
3,3,1,100,5,40,0,0.0,False
3,3,1,100,6,40,0,0.0,False
3,3,1,100,7,40,0,0.0,False
3,3,1,100,8,40,0,0.0,False
3,3,1,100,9,40,0,0.0,False
3,3,1,200,0,40,0,0.0,False
3,3,1,200,1,40,0,0.0,False
3,3,1,200,2,40,0,0.0,False
3,3,1,200,3,40,0,0.0,False
3,3,1,200,4,40,0,0.0,False
3,3,1,200,5,40,0,0.0,False
3,3,1,200,6,40,0,0.0,False
3,3,1,200,7,40,0,0.0,False
3,3,1,200,8,40,0,0.0,False
3,3,1,200,9,40,0,0.0,False
3,4,1,20,0,6,3,1.0,True
3,4,1,20,1,6,3,1.0,True
3,4,1,20,2,6,3,1.0,True
3,4,1,20,3,6,3,1.0,True
3,4,1,20,4,6,3,1.0,True
3,4,1,20,5,6,3,1.0,True
3,4,1,20,6,6,3,1.0,True
3,4,1,20,7,6,3,1.0,True
3,4,1,20,8,6,3,1.0,True
3,4,1,20,9,6,3,1.0,True
3,4,1,50,0,6,3,1.0,True
3,4,1,50,1,6,3,1.0,True
3,4,1,50,2,6,3,1.0,True
3,4,1,50,3,6,3,1.0,True
3,4,1,50,4,6,3,1.0,True
3,4,1,50,5,6,3,1.0,True
3,4,1,50,6,6,3,1.0,True
3,4,1,50,7,6,3,1.0,True
3,4,1,50,8,6,3,1.0,True
3,4,1,50,9,6,3,1.0,True
3,4,1,100,0,6,3,1.0,True
3,4,1,100,1,6,3,1.0,True
3,4,1,100,2,6,3,1.0,True
3,4,1,100,3,6,3,1.0,True
3,4,1,100,4,6,3,1.0,True
3,4,1,100,5,6,3,1.0,True
3,4,1,100,6,6,3,1.0,True
3,4,1,100,7,6,3,1.0,True
3,4,1,100,8,6,3,1.0,True
3,4,1,100,9,6,3,1.0,True
3,4,1,200,0,6,3,1.0,True
3,4,1,200,1,6,3,1.0,True
3,4,1,200,2,6,3,1.0,True
3,4,1,200,3,6,3,1.0,True
3,4,1,200,4,6,3,1.0,True
3,4,1,200,5,6,3,1.0,True
3,4,1,200,6,6,3,1.0,True
3,4,1,200,7,6,3,1.0,True
3,4,1,200,8,6,3,1.0,True
3,4,1,200,9,6,3,1.0,True
3,5,1,20,0,8,3,1.0,True
3,5,1,20,1,8,3,1.0,True
3,5,1,20,2,8,3,1.0,True
3,5,1,20,3,9,3,1.0,True
3,5,1,20,4,8,3,1.0,True
3,5,1,20,5,40,2,0.6666666666666666,False
3,5,1,20,6,40,2,0.6666666666666666,False
3,5,1,20,7,40,2,0.6666666666666666,False
3,5,1,20,8,40,2,0.6666666666666666,False
3,5,1,20,9,40,2,0.6666666666666666,False
3,5,1,50,0,40,2,0.6666666666666666,False
3,5,1,50,1,40,2,0.6666666666666666,False
3,5,1,50,2,40,2,0.6666666666666666,False
3,5,1,50,3,40,2,0.6666666666666666,False
3,5,1,50,4,40,2,0.6666666666666666,False
3,5,1,50,5,40,2,0.6666666666666666,False
3,5,1,50,6,40,2,0.6666666666666666,False
3,5,1,50,7,40,2,0.6666666666666666,False
3,5,1,50,8,40,2,0.6666666666666666,False
3,5,1,50,9,40,2,0.6666666666666666,False
3,5,1,100,0,40,2,0.6666666666666666,False
3,5,1,100,1,40,2,0.6666666666666666,False
3,5,1,100,2,40,2,0.6666666666666666,False
3,5,1,100,3,40,2,0.6666666666666666,False
3,5,1,100,4,40,2,0.6666666666666666,False
3,5,1,100,5,40,2,0.6666666666666666,False
3,5,1,100,6,40,2,0.6666666666666666,False
3,5,1,100,7,40,2,0.6666666666666666,False
3,5,1,100,8,40,2,0.6666666666666666,False
3,5,1,100,9,40,2,0.6666666666666666,False
3,5,1,200,0,40,2,0.6666666666666666,False
3,5,1,200,1,40,2,0.6666666666666666,False
3,5,1,200,2,40,2,0.6666666666666666,False
3,5,1,200,3,40,2,0.6666666666666666,False
3,5,1,200,4,40,2,0.6666666666666666,False
3,5,1,200,5,40,2,0.6666666666666666,False
3,5,1,200,6,40,2,0.6666666666666666,False
3,5,1,200,7,40,2,0.6666666666666666,False
3,5,1,200,8,40,2,0.6666666666666666,False
3,5,1,200,9,40,2,0.6666666666666666,False
3,6,1,20,0,40,2,0.6666666666666666,False
3,6,1,20,1,40,2,0.6666666666666666,False
3,6,1,20,2,40,2,0.6666666666666666,False
3,6,1,20,3,40,2,0.6666666666666666,False
3,6,1,20,4,40,2,0.6666666666666666,False
3,6,1,20,5,40,2,0.6666666666666666,False
3,6,1,20,6,40,2,0.6666666666666666,False
3,6,1,20,7,40,2,0.6666666666666666,False
3,6,1,20,8,40,2,0.6666666666666666,False
3,6,1,20,9,40,2,0.6666666666666666,False
3,6,1,50,0,40,2,0.6666666666666666,False
3,6,1,50,1,40,2,0.6666666666666666,False
3,6,1,50,2,40,2,0.6666666666666666,False
3,6,1,50,3,40,2,0.6666666666666666,False
3,6,1,50,4,40,2,0.6666666666666666,False
3,6,1,50,5,40,2,0.6666666666666666,False
3,6,1,50,6,40,2,0.6666666666666666,False
3,6,1,50,7,40,2,0.6666666666666666,False
3,6,1,50,8,40,2,0.6666666666666666,False
3,6,1,50,9,40,2,0.6666666666666666,False
3,6,1,100,0,40,2,0.6666666666666666,False
3,6,1,100,1,40,2,0.6666666666666666,False
3,6,1,100,2,40,2,0.6666666666666666,False
3,6,1,100,3,40,2,0.6666666666666666,False
3,6,1,100,4,40,2,0.6666666666666666,False
3,6,1,100,5,40,2,0.6666666666666666,False
3,6,1,100,6,40,2,0.6666666666666666,False
3,6,1,100,7,40,2,0.6666666666666666,False
3,6,1,100,8,40,2,0.6666666666666666,False
3,6,1,100,9,40,2,0.6666666666666666,False
3,6,1,200,0,40,2,0.6666666666666666,False
3,6,1,200,1,40,2,0.6666666666666666,False
3,6,1,200,2,40,2,0.6666666666666666,False
