num_agents,position_set,k,L,trial,steps,agents_at_goal,success_rate,complete_success
3,4,2,100,2,40,2,0.6666666666666666,False
3,4,2,100,3,40,2,0.6666666666666666,False
3,4,2,100,4,40,2,0.6666666666666666,False
3,4,2,100,5,40,2,0.6666666666666666,False
3,4,2,100,6,40,2,0.6666666666666666,False
3,4,2,100,7,40,2,0.6666666666666666,False
3,4,2,100,8,40,2,0.6666666666666666,False
3,4,2,100,9,40,2,0.6666666666666666,False
3,4,2,200,0,40,2,0.6666666666666666,False
3,4,2,200,1,40,2,0.6666666666666666,False
3,4,2,200,2,40,2,0.6666666666666666,False
3,4,2,200,3,40,2,0.6666666666666666,False
3,4,2,200,4,40,2,0.6666666666666666,False
3,4,2,200,5,40,2,0.6666666666666666,False
3,4,2,200,6,40,2,0.6666666666666666,False
3,4,2,200,7,40,2,0.6666666666666666,False
3,4,2,200,8,40,2,0.6666666666666666,False
3,4,2,200,9,40,2,0.6666666666666666,False
3,4,3,20,0,40,2,0.6666666666666666,False
3,4,3,20,1,40,2,0.6666666666666666,False
3,4,3,20,2,13,3,1.0,True
3,4,3,20,3,13,3,1.0,True
3,4,3,20,4,13,3,1.0,True
3,4,3,20,5,11,3,1.0,True
3,4,3,20,6,29,3,1.0,True
3,4,3,20,7,40,1,0.3333333333333333,False
3,4,3,20,8,40,1,0.3333333333333333,False
3,4,3,20,9,30,3,1.0,True
3,4,3,50,0,35,3,1.0,True
3,4,3,50,1,40,1,0.3333333333333333,False
3,4,3,50,2,13,3,1.0,True
3,4,3,50,3,40,1,0.3333333333333333,False
3,4,3,50,4,13,3,1.0,True
3,4,3,50,5,40,1,0.3333333333333333,False
3,4,3,50,6,40,1,0.3333333333333333,False
3,4,3,50,7,13,3,1.0,True
3,4,3,50,8,40,0,0.0,False
3,4,3,50,9,40,1,0.3333333333333333,False
3,4,3,100,0,13,3,1.0,True
3,4,3,100,1,13,3,1.0,True
3,4,3,100,2,13,3,1.0,True
3,4,3,100,3,40,1,0.3333333333333333,False
3,4,3,100,4,40,1,0.3333333333333333,False
3,4,3,100,5,40,1,0.3333333333333333,False
3,4,3,100,6,13,3,1.0,True
3,4,3,100,7,40,1,0.3333333333333333,False
3,4,3,100,8,40,1,0.3333333333333333,False
3,4,3,100,9,40,1,0.3333333333333333,False
3,4,3,200,0,40,1,0.3333333333333333,False
3,4,3,200,1,13,3,1.0,True
3,4,3,200,2,14,3,1.0,True
3,4,3,200,3,13,3,1.0,True
3,4,3,200,4,40,1,0.3333333333333333,False
3,4,3,200,5,40,1,0.3333333333333333,False
3,4,3,200,6,40,1,0.3333333333333333,False
3,4,3,200,7,40,1,0.3333333333333333,False
3,4,3,200,8,13,3,1.0,True
3,4,3,200,9,13,3,1.0,True
3,4,4,20,0,13,3,1.0,True
3,4,4,20,1,13,3,1.0,True
3,4,4,20,2,40,1,0.3333333333333333,False
3,4,4,20,3,40,1,0.3333333333333333,False
3,4,4,20,4,40,1,0.3333333333333333,False
3,4,4,20,5,40,1,0.3333333333333333,False
3,4,4,20,6,40,1,0.3333333333333333,False
3,4,4,20,7,13,3,1.0,True
3,4,4,20,8,40,1,0.3333333333333333,False
3,4,4,20,9,40,1,0.3333333333333333,False
3,4,4,50,0,14,3,1.0,True
3,4,4,50,1,40,1,0.3333333333333333,False
3,4,4,50,2,40,1,0.3333333333333333,False
3,4,4,50,3,14,3,1.0,True
3,4,4,50,4,40,1,0.3333333333333333,False
3,4,4,50,5,13,3,1.0,True
3,4,4,50,6,40,1,0.3333333333333333,False
3,4,4,50,7,40,1,0.3333333333333333,False
3,4,4,50,8,14,3,1.0,True
3,4,4,50,9,40,1,0.3333333333333333,False
3,4,4,100,0,13,3,1.0,True
3,4,4,100,1,40,1,0.3333333333333333,False
3,4,4,100,2,40,1,0.3333333333333333,False
3,4,4,100,3,40,1,0.3333333333333333,False
3,4,4,100,4,14,3,1.0,True
3,4,4,100,5,11,3,1.0,True
3,4,4,100,6,11,3,1.0,True
3,4,4,100,7,40,1,0.3333333333333333,False
3,4,4,100,8,40,1,0.3333333333333333,False
3,4,4,100,9,40,1,0.3333333333333333,False
3,4,4,200,0,40,1,0.3333333333333333,False
3,4,4,200,1,40,1,0.3333333333333333,False
3,4,4,200,2,40,1,0.3333333333333333,False
3,4,4,200,3,11,3,1.0,True
3,4,4,200,4,40,1,0.3333333333333333,False
3,4,4,200,5,40,1,0.3333333333333333,False
3,4,4,200,6,40,1,0.3333333333333333,False
3,4,4,200,7,40,1,0.3333333333333333,False
3,4,4,200,8,40,1,0.3333333333333333,False
3,4,4,200,9,40,1,0.3333333333333333,False
3,4,5,20,0,40,1,0.3333333333333333,False
3,4,5,20,1,40,1,0.3333333333333333,False
3,4,5,20,2,13,3,1.0,True
3,4,5,20,3,40,1,0.3333333333333333,False
3,4,5,20,4,13,3,1.0,True
3,4,5,20,5,40,1,0.3333333333333333,False
3,4,5,20,6,13,3,1.0,True
3,4,5,20,7,40,1,0.3333333333333333,False
3,4,5,20,8,13,3,1.0,True
3,4,5,20,9,40,1,0.3333333333333333,False
3,4,5,50,0,40,1,0.3333333333333333,False
3,4,5,50,1,40,1,0.3333333333333333,False
3,4,5,50,2,40,1,0.3333333333333333,False
3,4,5,50,3,40,1,0.3333333333333333,False
3,4,5,50,4,40,1,0.3333333333333333,False
3,4,5,50,5,40,1,0.3333333333333333,False
3,4,5,50,6,40,1,0.3333333333333333,False
3,4,5,50,7,40,1,0.3333333333333333,False
3,4,5,50,8,13,3,1.0,True
3,4,5,50,9,40,1,0.3333333333333333,False
3,4,5,100,0,40,1,0.3333333333333333,False
3,4,5,100,1,40,1,0.3333333333333333,False
3,4,5,100,2,40,1,0.3333333333333333,False
3,4,5,100,3,40,1,0.3333333333333333,False
3,4,5,100,4,40,1,0.3333333333333333,False
3,4,5,100,5,40,1,0.3333333333333333,False
3,4,5,100,6,40,1,0.3333333333333333,False
3,4,5,100,7,40,1,0.3333333333333333,False
3,4,5,100,8,40,1,0.3333333333333333,False
3,4,5,100,9,40,1,0.3333333333333333,False
3,4,5,200,0,40,1,0.3333333333333333,False
3,4,5,200,1,13,3,1.0,True
3,4,5,200,2,40,1,0.3333333333333333,False
3,4,5,200,3,40,1,0.3333333333333333,False
3,4,5,200,4,40,1,0.3333333333333333,False
3,4,5,200,5,40,1,0.3333333333333333,False
3,4,5,200,6,40,1,0.3333333333333333,False
3,4,5,200,7,40,1,0.3333333333333333,False
3,4,5,200,8,12,3,1.0,True
3,4,5,200,9,40,1,0.3333333333333333,False
3,5,2,20,0,12,3,1.0,True
3,5,2,20,1,9,3,1.0,True
3,5,2,20,2,12,3,1.0,True
3,5,2,20,3,40,1,0.3333333333333333,False
3,5,2,20,4,30,3,1.0,True
3,5,2,20,5,26,3,1.0,True
3,5,2,20,6,40,2,0.6666666666666666,False
3,5,2,20,7,40,1,0.3333333333333333,False
3,5,2,20,8,40,1,0.3333333333333333,False
3,5,2,20,9,40,1,0.3333333333333333,False
3,5,2,50,0,40,1,0.3333333333333333,False
3,5,2,50,1,40,1,0.3333333333333333,False
3,5,2,50,2,40,1,0.3333333333333333,False
3,5,2,50,3,40,1,0.3333333333333333,False
3,5,2,50,4,40,1,0.3333333333333333,False
3,5,2,50,5,40,1,0.3333333333333333,False
3,5,2,50,6,40,1,0.3333333333333333,False
3,5,2,50,7,40,1,0.3333333333333333,False
3,5,2,50,8,40,1,0.3333333333333333,False
3,5,2,50,9,40,1,0.3333333333333333,False
3,5,2,100,0,40,1,0.3333333333333333,False
3,5,2,100,1,40,1,0.3333333333333333,False
3,5,2,100,2,40,1,0.3333333333333333,False
3,5,2,100,3,40,1,0.3333333333333333,False
3,5,2,100,4,40,1,0.3333333333333333,False
3,5,2,100,5,40,1,0.3333333333333333,False
3,5,2,100,6,40,1,0.3333333333333333,False
3,5,2,100,7,40,1,0.3333333333333333,False
3,5,2,100,8,40,1,0.3333333333333333,False
3,5,2,100,9,40,1,0.3333333333333333,False
3,5,2,200,0,40,1,0.3333333333333333,False
3,5,2,200,1,40,1,0.3333333333333333,False
3,5,2,200,2,40,1,0.3333333333333333,False
3,5,2,200,3,40,1,0.3333333333333333,False
3,5,2,200,4,40,1,0.3333333333333333,False
3,5,2,200,5,40,1,0.3333333333333333,False
3,5,2,200,6,40,1,0.3333333333333333,False
3,5,2,200,7,40,1,0.3333333333333333,False
3,5,2,200,8,40,1,0.3333333333333333,False
3,5,2,200,9,40,1,0.3333333333333333,False
3,5,3,20,0,40,2,0.6666666666666666,False
3,5,3,20,1,40,2,0.6666666666666666,False
3,5,3,20,2,40,2,0.6666666666666666,False
3,5,3,20,3,40,1,0.3333333333333333,False
3,5,3,20,4,40,2,0.6666666666666666,False
3,5,3,20,5,40,1,0.3333333333333333,False
3,5,3,20,6,40,2,0.6666666666666666,False
3,5,3,20,7,40,2,0.6666666666666666,False
3,5,3,20,8,18,3,1.0,True
3,5,3,20,9,40,2,0.6666666666666666,False
3,5,3,50,0,40,2,0.6666666666666666,False
3,5,3,50,1,12,3,1.0,True
3,5,3,50,2,11,3,1.0,True
3,5,3,50,3,14,3,1.0,True
3,5,3,50,4,40,1,0.3333333333333333,False
3,5,3,50,5,17,3,1.0,True
3,5,3,50,6,10,3,1.0,True
3,5,3,50,7,17,3,1.0,True
3,5,3,50,8,12,3,1.0,True
3,5,3,50,9,17,3,1.0,True
3,5,3,100,0,40,1,0.3333333333333333,False
3,5,3,100,1,18,3,1.0,True
3,5,3,100,2,10,3,1.0,True
3,5,3,100,3,40,1,0.3333333333333333,False
3,5,3,100,4,12,3,1.0,True
3,5,3,100,5,9,3,1.0,True
3,5,3,100,6,10,3,1.0,True
3,5,3,100,7,11,3,1.0,True
3,5,3,100,8,11,3,1.0,True
3,5,3,100,9,10,3,1.0,True
3,5,3,200,0,40,1,0.3333333333333333,False
3,5,3,200,1,10,3,1.0,True
3,5,3,200,2,9,3,1.0,True
3,5,3,200,3,10,3,1.0,True
3,5,3,200,4,40,1,0.3333333333333333,False
3,5,3,200,5,10,3,1.0,True
3,5,3,200,6,10,3,1.0,True
3,5,3,200,7,40,1,0.3333333333333333,False
3,5,3,200,8,10,3,1.0,True
3,5,3,200,9,10,3,1.0,True
3,5,4,20,0,40,2,0.6666666666666666,False
3,5,4,20,1,12,3,1.0,True
3,5,4,20,2,11,3,1.0,True
3,5,4,20,3,40,1,0.3333333333333333,False
3,5,4,20,4,9,3,1.0,True
3,5,4,20,5,10,3,1.0,True
3,5,4,20,6,11,3,1.0,True
3,5,4,20,7,11,3,1.0,True
3,5,4,20,8,9,3,1.0,True
3,5,4,20,9,9,3,1.0,True
3,5,4,50,0,17,3,1.0,True
3,5,4,50,1,10,3,1.0,True
3,5,4,50,2,20,3,1.0,True
3,5,4,50,3,11,3,1.0,True
3,5,4,50,4,40,2,0.6666666666666666,False
3,5,4,50,5,9,3,1.0,True
3,5,4,50,6,10,3,1.0,True
3,5,4,50,7,10,3,1.0,True
3,5,4,50,8,9,3,1.0,True
3,5,4,50,9,11,3,1.0,True
3,5,4,100,0,9,3,1.0,True
3,5,4,100,1,11,3,1.0,True
3,5,4,100,2,9,3,1.0,True
3,5,4,100,3,40,1,0.3333333333333333,False
3,5,4,100,4,9,3,1.0,True
3,5,4,100,5,10,3,1.0,True
3,5,4,100,6,40,1,0.3333333333333333,False
3,5,4,100,7,13,3,1.0,True
3,5,4,100,8,9,3,1.0,True
3,5,4,100,9,10,3,1.0,True
3,5,4,200,0,40,1,0.3333333333333333,False
3,5,4,200,1,10,3,1.0,True
3,5,4,200,2,10,3,1.0,True
3,5,4,200,3,9,3,1.0,True
3,5,4,200,4,9,3,1.0,True
3,5,4,200,5,10,3,1.0,True
3,5,4,200,6,10,3,1.0,True
3,5,4,200,7,40,1,0.3333333333333333,False
3,5,4,200,8,20,3,1.0,True
3,5,4,200,9,9,3,1.0,True
3,5,5,20,0,9,3,1.0,True
3,5,5,20,1,40,1,0.3333333333333333,False
3,5,5,20,2,11,3,1.0,True
3,5,5,20,3,9,3,1.0,True
3,5,5,20,4,10,3,1.0,True
3,5,5,20,5,9,3,1.0,True
3,5,5,20,6,10,3,1.0,True
3,5,5,20,7,10,3,1.0,True
3,5,5,20,8,11,3,1.0,True
3,5,5,20,9,9,3,1.0,True
3,5,5,50,0,9,3,1.0,True
3,5,5,50,1,10,3,1.0,True
3,5,5,50,2,9,3,1.0,True
3,5,5,50,3,40,1,0.3333333333333333,False
3,5,5,50,4,11,3,1.0,True
3,5,5,50,5,9,3,1.0,True
3,5,5,50,6,9,3,1.0,True
3,5,5,50,7,11,3,1.0,True
3,5,5,50,8,9,3,1.0,True
3,5,5,50,9,9,3,1.0,True
3,5,5,100,0,40,1,0.3333333333333333,False
3,5,5,100,1,9,3,1.0,True
3,5,5,100,2,9,3,1.0,True
3,5,5,100,3,10,3,1.0,True
3,5,5,100,4,9,3,1.0,True
3,5,5,100,5,9,3,1.0,True
3,5,5,100,6,9,3,1.0,True
3,5,5,100,7,10,3,1.0,True
3,5,5,100,8,11,3,1.0,True
3,5,5,100,9,9,3,1.0,True
3,5,5,200,0,10,3,1.0,True
3,5,5,200,1,9,3,1.0,True
3,5,5,200,2,10,3,1.0,True
3,5,5,200,3,40,1,0.3333333333333333,False
3,5,5,200,4,9,3,1.0,True
3,5,5,200,5,9,3,1.0,True
3,5,5,200,6,9,3,1.0,True
3,5,5,200,7,9,3,1.0,True
3,5,5,200,8,11,3,1.0,True
3,5,5,200,9,10,3,1.0,True
3,6,2,20,0,40,1,0.3333333333333333,False
3,6,2,20,1,8,3,1.0,True
3,6,2,20,2,8,3,1.0,True
3,6,2,20,3,8,3,1.0,True
3,6,2,20,4,8,3,1.0,True
3,6,2,20,5,8,3,1.0,True
3,6,2,20,6,9,3,1.0,True
3,6,2,20,7,8,3,1.0,True
3,6,2,20,8,8,3,1.0,True
3,6,2,20,9,8,3,1.0,True
3,6,2,50,0,8,3,1.0,True
3,6,2,50,1,8,3,1.0,True
3,6,2,50,2,8,3,1.0,True
3,6,2,50,3,8,3,1.0,True
3,6,2,50,4,8,3,1.0,True
3,6,2,50,5,8,3,1.0,True
3,6,2,50,6,8,3,1.0,True
3,6,2,50,7,8,3,1.0,True
3,6,2,50,8,8,3,1.0,True
3,6,2,50,9,8,3,1.0,True
3,6,2,100,0,8,3,1.0,True
3,6,2,100,1,8,3,1.0,True
3,6,2,100,2,8,3,1.0,True
3,6,2,100,3,8,3,1.0,True
3,6,2,100,4,8,3,1.0,True
3,6,2,100,5,8,3,1.0,True
3,6,2,100,6,8,3,1.0,True
3,6,2,100,7,8,3,1.0,True
3,6,2,100,8,8,3,1.0,True
3,6,2,100,9,8,3,1.0,True
3,6,2,200,0,8,3,1.0,True
3,6,2,200,1,8,3,1.0,True
3,6,2,200,2,8,3,1.0,True
3,6,2,200,3,8,3,1.0,True
3,6,2,200,4,8,3,1.0,True
3,6,2,200,5,8,3,1.0,True
3,6,2,200,6,8,3,1.0,True
3,6,2,200,7,8,3,1.0,True
3,6,2,200,8,8,3,1.0,True
3,6,2,200,9,8,3,1.0,True
3,6,3,20,0,8,3,1.0,True
3,6,3,20,1,13,3,1.0,True
3,6,3,20,2,8,3,1.0,True
3,6,3,20,3,7,3,1.0,True
3,6,3,20,4,7,3,1.0,True
3,6,3,20,5,10,3,1.0,True
3,6,3,20,6,10,3,1.0,True
3,6,3,20,7,7,3,1.0,True
3,6,3,20,8,7,3,1.0,True
3,6,3,20,9,7,3,1.0,True
3,6,3,50,0,14,3,1.0,True
3,6,3,50,1,7,3,1.0,True
3,6,3,50,2,7,3,1.0,True
3,6,3,50,3,40,2,0.6666666666666666,False
3,6,3,50,4,13,3,1.0,True
3,6,3,50,5,40,2,0.6666666666666666,False
3,6,3,50,6,7,3,1.0,True
3,6,3,50,7,16,3,1.0,True
3,6,3,50,8,40,2,0.6666666666666666,False
3,6,3,50,9,7,3,1.0,True
3,6,3,100,0,40,2,0.6666666666666666,False
3,6,3,100,1,40,2,0.6666666666666666,False
3,6,3,100,2,40,2,0.6666666666666666,False
3,6,3,100,3,40,2,0.6666666666666666,False
3,6,3,100,4,40,2,0.6666666666666666,False
3,6,3,100,5,40,2,0.6666666666666666,False
3,6,3,100,6,40,2,0.6666666666666666,False
3,6,3,100,7,40,2,0.6666666666666666,False
3,6,3,100,8,40,2,0.6666666666666666,False
3,6,3,100,9,40,2,0.6666666666666666,False
3,6,3,200,0,40,2,0.6666666666666666,False
3,6,3,200,1,40,2,0.6666666666666666,False
3,6,3,200,2,40,2,0.6666666666666666,False
3,6,3,200,3,40,2,0.6666666666666666,False
3,6,3,200,4,40,2,0.6666666666666666,False
3,6,3,200,5,40,2,0.6666666666666666,False
3,6,3,200,6,40,2,0.6666666666666666,False
3,6,3,200,7,40,2,0.6666666666666666,False
3,6,3,200,8,40,2,0.6666666666666666,False
3,6,3,200,9,40,2,0.6666666666666666,False
3,6,4,20,0,40,2,0.6666666666666666,False
3,6,4,20,1,7,3,1.0,True
3,6,4,20,2,7,3,1.0,True
3,6,4,20,3,7,3,1.0,True
3,6,4,20,4,7,3,1.0,True
3,6,4,20,5,7,3,1.0,True
3,6,4,20,6,7,3,1.0,True
3,6,4,20,7,7,3,1.0,True
3,6,4,20,8,7,3,1.0,True
3,6,4,20,9,7,3,1.0,True
3,6,4,50,0,7,3,1.0,True
3,6,4,50,1,7,3,1.0,True
3,6,4,50,2,7,3,1.0,True
3,6,4,50,3,7,3,1.0,True
3,6,4,50,4,7,3,1.0,True
3,6,4,50,5,7,3,1.0,True
3,6,4,50,6,7,3,1.0,True
3,6,4,50,7,7,3,1.0,True
3,6,4,50,8,7,3,1.0,True
3,6,4,50,9,7,3,1.0,True
3,6,4,100,0,7,3,1.0,True
3,6,4,100,1,7,3,1.0,True
3,6,4,100,2,7,3,1.0,True
3,6,4,100,3,13,3,1.0,True
3,6,4,100,4,7,3,1.0,True
3,6,4,100,5,7,3,1.0,True
3,6,4,100,6,7,3,1.0,True
3,6,4,100,7,12,3,1.0,True
3,6,4,100,8,7,3,1.0,True
3,6,4,100,9,7,3,1.0,True
3,6,4,200,0,7,3,1.0,True
3,6,4,200,1,7,3,1.0,True
3,6,4,200,2,7,3,1.0,True
3,6,4,200,3,7,3,1.0,True
3,6,4,200,4,7,3,1.0,True
3,6,4,200,5,7,3,1.0,True
3,6,4,200,6,7,3,1.0,True
3,6,4,200,7,7,3,1.0,True
3,6,4,200,8,7,3,1.0,True
3,6,4,200,9,7,3,1.0,True
3,6,5,20,0,7,3,1.0,True
3,6,5,20,1,7,3,1.0,True
3,6,5,20,2,7,3,1.0,True
3,6,5,20,3,7,3,1.0,True
3,6,5,20,4,7,3,1.0,True
3,6,5,20,5,7,3,1.0,True
3,6,5,20,6,7,3,1.0,True
3,6,5,20,7,7,3,1.0,True
3,6,5,20,8,7,3,1.0,True
3,6,5,20,9,7,3,1.0,True
3,6,5,50,0,7,3,1.0,True
3,6,5,50,1,7,3,1.0,True
3,6,5,50,2,7,3,1.0,True
3,6,5,50,3,7,3,1.0,True
3,6,5,50,4,7,3,1.0,True
3,6,5,50,5,7,3,1.0,True
3,6,5,50,6,7,3,1.0,True
3,6,5,50,7,7,3,1.0,True
3,6,5,50,8,7,3,1.0,True
3,6,5,50,9,7,3,1.0,True
3,6,5,100,0,7,3,1.0,True
3,6,5,100,1,7,3,1.0,True
3,6,5,100,2,7,3,1.0,True
3,6,5,100,3,7,3,1.0,True
3,6,5,100,4,7,3,1.0,True
3,6,5,100,5,7,3,1.0,True
3,6,5,100,6,7,3,1.0,True
3,6,5,100,7,7,3,1.0,True
3,6,5,100,8,7,3,1.0,True
3,6,5,100,9,7,3,1.0,True
3,6,5,200,0,7,3,1.0,True
3,6,5,200,1,7,3,1.0,True
3,6,5,200,2,7,3,1.0,True
3,6,5,200,3,7,3,1.0,True
3,6,5,200,4,7,3,1.0,True
3,6,5,200,5,7,3,1.0,True
3,6,5,200,6,7,3,1.0,True
3,6,5,200,7,7,3,1.0,True
3,6,5,200,8,7,3,1.0,True
3,6,5,200,9,7,3,1.0,True
3,7,2,20,0,3,3,1.0,True
3,7,2,20,1,3,3,1.0,True
3,7,2,20,2,3,3,1.0,True
3,7,2,20,3,3,3,1.0,True
3,7,2,20,4,3,3,1.0,True
3,7,2,20,5,3,3,1.0,True
3,7,2,20,6,3,3,1.0,True
3,7,2,20,7,3,3,1.0,True
3,7,2,20,8,3,3,1.0,True
3,7,2,20,9,3,3,1.0,True
3,7,2,50,0,3,3,1.0,True
3,7,2,50,1,3,3,1.0,True
3,7,2,50,2,3,3,1.0,True
3,7,2,50,3,3,3,1.0,True
3,7,2,50,4,3,3,1.0,True
3,7,2,50,5,3,3,1.0,True
3,7,2,50,6,3,3,1.0,True
3,7,2,50,7,3,3,1.0,True
3,7,2,50,8,3,3,1.0,True
3,7,2,50,9,3,3,1.0,True
3,7,2,100,0,3,3,1.0,True
3,7,2,100,1,3,3,1.0,True
3,7,2,100,2,3,3,1.0,True
3,7,2,100,3,3,3,1.0,True
3,7,2,100,4,3,3,1.0,True
3,7,2,100,5,3,3,1.0,True
3,7,2,100,6,3,3,1.0,True
3,7,2,100,7,3,3,1.0,True
3,7,2,100,8,3,3,1.0,True
3,7,2,100,9,3,3,1.0,True
3,7,2,200,0,3,3,1.0,True
3,7,2,200,1,3,3,1.0,True
3,7,2,200,2,3,3,1.0,True
3,7,2,200,3,3,3,1.0,True
3,7,2,200,4,3,3,1.0,True
3,7,2,200,5,3,3,1.0,True
3,7,2,200,6,3,3,1.0,True
3,7,2,200,7,3,3,1.0,True
3,7,2,200,8,3,3,1.0,True
3,7,2,200,9,3,3,1.0,True
3,7,3,20,0,3,3,1.0,True
3,7,3,20,1,3,3,1.0,True
3,7,3,20,2,3,3,1.0,True
3,7,3,20,3,3,3,1.0,True
3,7,3,20,4,3,3,1.0,True
3,7,3,20,5,3,3,1.0,True
3,7,3,20,6,3,3,1.0,True
3,7,3,20,7,3,3,1.0,True
3,7,3,20,8,3,3,1.0,True
3,7,3,20,9,3,3,1.0,True
3,7,3,50,0,3,3,1.0,True
3,7,3,50,1,3,3,1.0,True
3,7,3,50,2,3,3,1.0,True
3,7,3,50,3,3,3,1.0,True
3,7,3,50,4,3,3,1.0,True
3,7,3,50,5,3,3,1.0,True
3,7,3,50,6,3,3,1.0,True
3,7,3,50,7,3,3,1.0,True
3,7,3,50,8,3,3,1.0,True
3,7,3,50,9,3,3,1.0,True
3,7,3,100,0,3,3,1.0,True
3,7,3,100,1,3,3,1.0,True
3,7,3,100,2,3,3,1.0,True
3,7,3,100,3,3,3,1.0,True
3,7,3,100,4,3,3,1.0,True
3,7,3,100,5,3,3,1.0,True
3,7,3,100,6,3,3,1.0,True
3,7,3,100,7,3,3,1.0,True
3,7,3,100,8,3,3,1.0,True
3,7,3,100,9,3,3,1.0,True
3,7,3,200,0,3,3,1.0,True
3,7,3,200,1,3,3,1.0,True
3,7,3,200,2,3,3,1.0,True
3,7,3,200,3,3,3,1.0,True
3,7,3,200,4,3,3,1.0,True
3,7,3,200,5,3,3,1.0,True
3,7,3,200,6,3,3,1.0,True
3,7,3,200,7,3,3,1.0,True
3,7,3,200,8,3,3,1.0,True
3,7,3,200,9,3,3,1.0,True
3,7,4,20,0,3,3,1.0,True
3,7,4,20,1,3,3,1.0,True
3,7,4,20,2,3,3,1.0,True
3,7,4,20,3,3,3,1.0,True
3,7,4,20,4,3,3,1.0,True
3,7,4,20,5,3,3,1.0,True
3,7,4,20,6,3,3,1.0,True
3,7,4,20,7,3,3,1.0,True
3,7,4,20,8,3,3,1.0,True
3,7,4,20,9,3,3,1.0,True
3,7,4,50,0,3,3,1.0,True
3,7,4,50,1,3,3,1.0,True
3,7,4,50,2,3,3,1.0,True
3,7,4,50,3,3,3,1.0,True
3,7,4,50,4,3,3,1.0,True
3,7,4,50,5,3,3,1.0,True
3,7,4,50,6,3,3,1.0,True
3,7,4,50,7,3,3,1.0,True
3,7,4,50,8,3,3,1.0,True
3,7,4,50,9,3,3,1.0,True
3,7,4,100,0,3,3,1.0,True
3,7,4,100,1,3,3,1.0,True
3,7,4,100,2,3,3,1.0,True
3,7,4,100,3,3,3,1.0,True
3,7,4,100,4,3,3,1.0,True
3,7,4,100,5,3,3,1.0,True
3,7,4,100,6,3,3,1.0,True
3,7,4,100,7,3,3,1.0,True
3,7,4,100,8,3,3,1.0,True
3,7,4,100,9,3,3,1.0,True
3,7,4,200,0,3,3,1.0,True
3,7,4,200,1,3,3,1.0,True
3,7,4,200,2,3,3,1.0,True
3,7,4,200,3,3,3,1.0,True
3,7,4,200,4,3,3,1.0,True
3,7,4,200,5,3,3,1.0,True
3,7,4,200,6,3,3,1.0,True
3,7,4,200,7,3,3,1.0,True
3,7,4,200,8,3,3,1.0,True
3,7,4,200,9,3,3,1.0,True
3,7,5,20,0,3,3,1.0,True
3,7,5,20,1,3,3,1.0,True
3,7,5,20,2,3,3,1.0,True
3,7,5,20,3,4,3,1.0,True
3,7,5,20,4,3,3,1.0,True
3,7,5,20,5,3,3,1.0,True
3,7,5,20,6,3,3,1.0,True
3,7,5,20,7,3,3,1.0,True
3,7,5,20,8,3,3,1.0,True
3,7,5,20,9,3,3,1.0,True
3,7,5,50,0,3,3,1.0,True
3,7,5,50,1,3,3,1.0,True
3,7,5,50,2,3,3,1.0,True
3,7,5,50,3,3,3,1.0,True
3,7,5,50,4,3,3,1.0,True
3,7,5,50,5,3,3,1.0,True
3,7,5,50,6,3,3,1.0,True
3,7,5,50,7,3,3,1.0,True
3,7,5,50,8,3,3,1.0,True
3,7,5,50,9,3,3,1.0,True
3,7,5,100,0,3,3,1.0,True
3,7,5,100,1,3,3,1.0,True
3,7,5,100,2,3,3,1.0,True
3,7,5,100,3,3,3,1.0,True
3,7,5,100,4,3,3,1.0,True
3,7,5,100,5,3,3,1.0,True
3,7,5,100,6,3,3,1.0,True
3,7,5,100,7,3,3,1.0,True
3,7,5,100,8,3,3,1.0,True
3,7,5,100,9,3,3,1.0,True
3,7,5,200,0,3,3,1.0,True
3,7,5,200,1,3,3,1.0,True
3,7,5,200,2,3,3,1.0,True
3,7,5,200,3,3,3,1.0,True
3,7,5,200,4,3,3,1.0,True
3,7,5,200,5,3,3,1.0,True
3,7,5,200,6,3,3,1.0,True
3,7,5,200,7,3,3,1.0,True
3,7,5,200,8,3,3,1.0,True
3,7,5,200,9,3,3,1.0,True
3,8,2,20,0,9,3,1.0,True
3,8,2,20,1,40,2,0.6666666666666666,False
3,8,2,20,2,40,2,0.6666666666666666,False
3,8,2,20,3,40,2,0.6666666666666666,False
3,8,2,20,4,40,2,0.6666666666666666,False
3,8,2,20,5,40,2,0.6666666666666666,False
3,8,2,20,6,40,2,0.6666666666666666,False
3,8,2,20,7,40,2,0.6666666666666666,False
3,8,2,20,8,40,2,0.6666666666666666,False
3,8,2,20,9,40,2,0.6666666666666666,False
3,8,2,50,0,40,2,0.6666666666666666,False
3,8,2,50,1,11,3,1.0,True
3,8,2,50,2,40,2,0.6666666666666666,False
3,8,2,50,3,40,1,0.3333333333333333,False
3,8,2,50,4,40,2,0.6666666666666666,False
3,8,2,50,5,19,3,1.0,True
3,8,2,50,6,17,3,1.0,True
3,8,2,50,7,15,3,1.0,True
3,8,2,50,8,9,3,1.0,True
3,8,2,50,9,9,3,1.0,True
3,8,2,100,0,40,2,0.6666666666666666,False
3,8,2,100,1,14,3,1.0,True
3,8,2,100,2,40,2,0.6666666666666666,False
3,8,2,100,3,40,2,0.6666666666666666,False
3,8,2,100,4,40,2,0.6666666666666666,False
3,8,2,100,5,40,2,0.6666666666666666,False
3,8,2,100,6,40,2,0.6666666666666666,False
3,8,2,100,7,40,2,0.6666666666666666,False
